x,y,z,Outputs
-0.075737365,0.059151123,76.3053093,spiral
-0.077566932,0.056730723,122.2927137,spiral
-0.079319178,0.054253772,-106.9540716,spiral
-0.080992358,0.05172274,-143.4271428,spiral
-0.082584802,0.04914015,72.54151041,spiral
-0.084094924,0.046508575,112.395486,spiral
-0.085521219,0.04383064,-91.99620666,spiral
-0.086862264,0.041109013,23.99071943,spiral
-0.088116722,0.038346409,134.3887687,spiral
-0.089283345,0.035545579,-64.14355014,spiral
-0.090360967,0.032709317,-52.18661149,spiral
-0.091348516,0.02984045,21.71459476,spiral
-0.092245007,0.026941837,-87.27328865,spiral
-0.093049546,0.024016368,-45.82244303,spiral
-0.093761331,0.021066958,33.29590558,spiral
-0.094379652,0.018096549,49.0283383,spiral
-0.094903894,0.015108101,34.78570652,spiral
-0.095333534,0.012104593,-75.07058278,spiral
-0.095668143,0.009089018,59.23355068,spiral
-0.095907388,0.006064383,76.10283545,spiral
-0.07202031,0.003033704,-138.5219255,spiral
-0.048037486,0.00151723,-181.6938296,spiral
-0.044335247,-0.001400297,31.7887542,spiral
-0.066469719,-0.002799897,69.14993651,spiral
-0.088515824,-0.005597003,48.9966808,spiral
-0.088295018,-0.008388529,38.02880344,spiral
-0.087986197,-0.011171694,42.49812132,spiral
-0.08758967,-0.013943722,17.32931939,spiral
-0.087105831,-0.016701852,34.94442744,spiral
-0.086535163,-0.019443332,-98.54370539,spiral
-0.085878235,-0.022165431,-97.09774685,spiral
-0.085135702,-0.024865435,127.3559391,spiral
-0.084308304,-0.027540652,51.53800894,spiral
-0.083396865,-0.030188416,-156.7936356,spiral
-0.082402295,-0.032806088,-19.40555373,spiral
-0.081325584,-0.035391058,135.5505186,spiral
-0.080167806,-0.03794075,-8.856002567,spiral
-0.078930115,-0.040452621,-11.43975925,spiral
-0.077613745,-0.042924168,30.60566506,spiral
-0.076220007,-0.045352928,-22.26439412,spiral
-0.074750292,-0.047736479,-2.740060465,spiral
-0.073206065,-0.050072444,-120.0434823,spiral
-0.071588864,-0.052358497,-17.29839649,spiral
-0.069900301,-0.054592358,214.8644027,spiral
-0.06814206,-0.056771799,58.58467183,spiral
-0.066315894,-0.05889465,-196.4702523,spiral
-0.064423623,-0.060958793,-117.1384055,spiral
-0.062467133,-0.06296217,161.4192097,spiral
-0.060448374,-0.064902786,138.8909679,spiral
-0.058369359,-0.066778705,-108.011881,spiral
-0.05623216,-0.068588058,-132.5459247,spiral
-0.054038908,-0.070329041,65.90973338,spiral
-0.051791789,-0.071999918,120.0008858,spiral
-0.049493042,-0.073599024,-6.286266298,spiral
-0.04714496,-0.075124765,-139.317871,spiral
-0.044749882,-0.07657562,-118.6946595,spiral
-0.042310197,-0.077950143,117.8484836,spiral
-0.039828336,-0.079246963,155.4926808,spiral
-0.037306774,-0.080464789,-25.11942141,spiral
-0.034748023,-0.081602405,-77.24049237,spiral
-0.032154635,-0.082658678,-85.88243645,spiral
-0.029529194,-0.083632555,64.78155475,spiral
-0.026874318,-0.084523066,141.3962406,spiral
-0.024192653,-0.085329322,-116.0824602,spiral
-0.021486872,-0.08605052,-109.7781913,spiral
-0.018759672,-0.086685941,110.4842961,spiral
-0.016013773,-0.087234951,82.70984215,spiral
-0.013251911,-0.087697004,-70.2237349,spiral
-0.010476839,-0.088071638,-52.50089757,spiral
-0.007691323,-0.088358481,44.50673697,spiral
-0.00489814,-0.088557246,41.60127119,spiral
-0.002100075,-0.088667735,-34.18751866,spiral
0.000700083,-0.088689839,-97.82109822,spiral
0.003499544,-0.088623534,50.15274082,spiral
0.006295516,-0.088468888,101.8656867,spiral
0.009085213,-0.088226053,-108.304629,spiral
0.011865853,-0.087895274,-66.84067051,spiral
0.014634666,-0.087476878,80.15295542,spiral
0.01738889,-0.086971283,33.72775937,spiral
0.02012578,-0.086378994,63.74411389,spiral
0.022842609,-0.0857006,31.08397808,spiral
0.025536667,-0.084936778,-75.88816249,spiral
0.028205271,-0.084088289,-31.35415824,spiral
0.030845758,-0.083155979,-10.64076948,spiral
0.033455498,-0.082140777,-28.87257701,spiral
0.036031888,-0.081043696,51.22573045,spiral
0.038572362,-0.079865828,15.94902496,spiral
0.041074385,-0.078608349,-79.6104586,spiral
0.043535465,-0.077272511,11.42959305,spiral
0.045953147,-0.075859646,75.99674052,spiral
0.048325023,-0.074371162,-1.149047522,spiral
0.050648727,-0.072808544,-79.99820741,spiral
0.052921943,-0.071173348,36.8309646,spiral
0.055142406,-0.069467206,89.99587115,spiral
0.057307901,-0.067691817,-15.52473099,spiral
0.059416271,-0.065848951,9.473054647,spiral
0.061465413,-0.063940446,-83.50327356,spiral
0.063453285,-0.061968203,-147.1090772,spiral
0.065377905,-0.05993419,134.2019618,spiral
0.067237356,-0.057840432,183.2516066,spiral
0.069029783,-0.055689018,-157.5451616,spiral
0.070753399,-0.053482092,-105.8350668,spiral
0.072406487,-0.051221854,107.3332648,spiral
0.073987398,-0.048910556,14.21447914,spiral
0.075494557,-0.046550504,39.52037851,spiral
0.076926462,-0.044144049,43.74650995,spiral
0.078281685,-0.04169359,-139.1065443,spiral
0.079558874,-0.03920157,-55.73473973,spiral
0.080756758,-0.036670474,132.2561124,spiral
0.081874142,-0.034102823,-4.991678136,spiral
0.082909911,-0.031501178,-113.1301184,spiral
0.083863035,-0.028868132,46.19907121,spiral
0.084732561,-0.026206309,65.13712988,spiral
0.085517625,-0.023518363,-78.86700806,spiral
0.086217443,-0.020806974,-23.86859576,spiral
0.086831317,-0.018074844,111.8513051,spiral
0.087358636,-0.015324697,109.7124969,spiral
0.087798874,-0.012559273,-112.3880049,spiral
0.088151592,-0.00978133,-171.624888,spiral
0.088416439,-0.006993637,100.4418975,spiral
0.08859315,-0.004198973,68.32066721,spiral
0.08868155,-0.001400123,-16.74192275,spiral
0.08868155,0.001400123,35.45505947,spiral
0.08859315,0.004198973,-57.32891302,spiral
0.088416439,0.006993637,-25.7448582,spiral
0.088151592,0.00978133,-24.97551264,spiral
0.087798874,0.012559273,44.54018108,spiral
0.087358636,0.015324697,78.11755081,spiral
0.086831317,0.018074844,-43.8349229,spiral
0.086217443,0.020806974,46.37692803,spiral
0.085517625,0.023518363,-70.06640927,spiral
0.084732561,0.026206309,-103.0828409,spiral
0.083863035,0.028868132,97.81172209,spiral
0.082909911,0.031501178,43.27443377,spiral
0.081874142,0.034102823,17.2653475,spiral
0.080756758,0.036670474,-65.66454866,spiral
0.079558874,0.03920157,-60.56569902,spiral
0.078281685,0.04169359,126.9051043,spiral
0.076926462,0.044144049,23.90803585,spiral
0.075494557,0.046550504,-91.54768505,spiral
0.073987398,0.048910556,-11.05401618,spiral
0.072406487,0.051221854,-30.48430291,spiral
0.070753399,0.053482092,-18.66569359,spiral
0.069029783,0.055689018,44.66948987,spiral
0.067237356,0.057840432,70.15963031,spiral
0.065377905,0.05993419,5.984833599,spiral
0.063453285,0.061968203,-105.0816284,spiral
0.061465413,0.063940446,8.513628812,spiral
0.059416271,0.065848951,128.523449,spiral
0.057307901,0.067691817,47.12602065,spiral
0.055142406,0.069467206,-86.89640639,spiral
0.052921943,0.071173348,-75.80524997,spiral
0.050648727,0.072808544,1.680996221,spiral
0.048325023,0.074371162,1.006814086,spiral
0.045953147,0.075859646,-6.957033513,spiral
0.043535465,0.077272511,83.23441236,spiral
0.041074385,0.078608349,-8.365000327,spiral
0.038572362,0.079865828,-41.20820156,spiral
0.036031888,0.081043696,78.6859309,spiral
0.033455498,0.082140777,-75.38895605,spiral
0.030845758,0.083155979,-79.87508699,spiral
0.028205271,0.084088289,8.495586781,spiral
0.025536667,0.084936778,50.06406606,spiral
0.022842609,0.0857006,43.92938546,spiral
0.02012578,0.086378994,-32.52254677,spiral
0.01738889,0.086971283,83.92190648,spiral
0.014634666,0.087476878,22.21365886,spiral
0.011865853,0.087895274,-154.983846,spiral
0.009085213,0.088226053,-45.13149812,spiral
0.006295516,0.088468888,119.1689935,spiral
0.003499544,0.088623534,54.3974907,spiral
0.000700083,0.088689839,-15.69568844,spiral
-0.002100075,0.088667735,-19.97610679,spiral
-0.00489814,0.088557246,-45.66362811,spiral
-0.007691323,0.088358481,37.3585185,spiral
-0.010476839,0.088071638,21.77521404,spiral
-0.013251911,0.087697004,-57.78702014,spiral
-0.016013773,0.087234951,-5.745191145,spiral
-0.018759672,0.086685941,1.683218736,spiral
-0.021486872,0.08605052,17.00111432,spiral
-0.024192653,0.085329322,-6.941990896,spiral
-0.026874318,0.084523066,-85.38147859,spiral
-0.029529194,0.083632555,109.6235413,spiral
-0.032154635,0.082658678,126.2904211,spiral
-0.034748023,0.081602405,-79.12360868,spiral
-0.037306774,0.080464789,-116.6015812,spiral
-0.039828336,0.079246963,-10.30051191,spiral
-0.042310197,0.077950143,70.02276623,spiral
-0.044749882,0.07657562,-32.46137254,spiral
-0.04714496,0.075124765,1.850106997,spiral
-0.049493042,0.073599024,39.37829769,spiral
-0.051791789,0.071999918,-15.75879385,spiral
-0.054038908,0.070329041,15.75407781,spiral
-0.05623216,0.068588058,-7.186253195,spiral
-0.058369359,0.066778705,17.75085294,spiral
-0.060448374,0.064902786,42.12304269,spiral
-0.062467133,0.06296217,-108.1842619,spiral
-0.064423623,0.060958793,-126.2770414,spiral
-0.066315894,0.05889465,101.5193678,spiral
-0.06814206,0.056771799,183.2368518,spiral
-0.069900301,0.054592358,30.57673175,spiral
-0.071588864,0.052358497,-159.3079641,spiral
-0.073206065,0.050072444,-51.04524029,spiral
-0.074750292,0.047736479,97.76909888,spiral
-0.076220007,0.045352928,-16.58608682,spiral
-0.077613745,0.042924168,-52.72561761,spiral
-0.078930115,0.040452621,19.85193762,spiral
-0.080167806,0.03794075,59.39365987,spiral
-0.081325584,0.035391058,-60.20738559,spiral
-0.082402295,0.032806088,4.943246461,spiral
-0.083396865,0.030188416,14.14421751,spiral
-0.084308304,0.027540652,-109.0682382,spiral
-0.085135702,0.024865435,95.99032294,spiral
-0.085878235,0.022165431,123.6062761,spiral
-0.086535163,0.019443332,-129.5750538,spiral
-0.087105831,0.016701852,-48.45619786,spiral
-0.08758967,0.013943722,94.72072065,spiral
-0.087986197,0.011171694,-106.982646,spiral
-0.088295018,0.008388529,51.04789024,spiral
-0.088515824,0.005597003,170.6051088,spiral
-0.066469719,0.002799897,-142.1195795,spiral
-0.060040945,-0.002529098,201.471796,spiral
-0.07995481,-0.005055675,-114.3433231,spiral
-0.079755359,-0.007577213,-116.4348613,spiral
-0.079476406,-0.010091197,197.9221968,spiral
-0.07911823,-0.012595123,-13.45353324,spiral
-0.078681187,-0.015086493,-171.4587073,spiral
-0.078165713,-0.017562825,69.21834316,spiral
-0.077572321,-0.020021649,48.93670637,spiral
-0.076901604,-0.022460516,-25.7217986,spiral
-0.076154229,-0.024876994,57.8308801,spiral
-0.075330942,-0.027268673,62.21839056,spiral
-0.074432564,-0.029633171,-43.9877895,spiral
-0.07345999,-0.031968129,-109.6200387,spiral
-0.072414189,-0.034271222,-23.15566607,spiral
-0.071296204,-0.036540151,-0.536429379,spiral
-0.07010715,-0.038772657,57.47681028,spiral
-0.068848211,-0.040966513,61.06114739,spiral
-0.067520643,-0.043119533,37.71877562,spiral
-0.066125769,-0.045229571,19.53257909,spiral
-0.064664979,-0.047294523,-142.4867307,spiral
-0.06313973,-0.04931233,-13.45047283,spiral
-0.061551542,-0.051280982,99.39344246,spiral
-0.059901998,-0.053198516,15.33570974,spiral
-0.058192742,-0.055063021,-12.95936595,spiral
-0.056425478,-0.056872637,-58.26192429,spiral
-0.054601968,-0.058625562,6.965619174,spiral
-0.05272403,-0.060320047,48.05176032,spiral
-0.050793536,-0.061954404,-56.41916774,spiral
-0.048812409,-0.063527003,-111.2680511,spiral
-0.046782625,-0.065036278,104.6637035,spiral
-0.044706207,-0.066480723,145.8554697,spiral
-0.042585225,-0.067858898,-54.34432917,spiral
-0.040421793,-0.06916943,-19.04321328,spiral
-0.038218068,-0.070411013,-80.60649385,spiral
-0.035976246,-0.071582408,-111.5923116,spiral
-0.033698562,-0.072682449,121.9187918,spiral
-0.031387287,-0.073710038,110.2610235,spiral
-0.029044724,-0.074664151,-33.5903329,spiral
-0.026673209,-0.075543837,-93.96708371,spiral
-0.024275105,-0.07634822,-25.67181121,spiral
-0.021852804,-0.077076497,89.184952,spiral
-0.019408719,-0.077727943,-1.018839064,spiral
-0.016945287,-0.078301907,10.64212309,spiral
-0.014464964,-0.078797819,-31.76531617,spiral
-0.011970221,-0.079215183,-44.51047471,spiral
-0.009463547,-0.079553584,108.8787888,spiral
-0.006947439,-0.079812684,-60.06360599,spiral
-0.004424405,-0.079992225,-51.83745817,spiral
-0.001896962,-0.080092028,74.97614552,spiral
0.000632373,-0.080111994,-63.9009401,spiral
0.003161077,-0.080052102,25.45037976,spiral
0.005686631,-0.079912412,42.71264676,spiral
0.008206515,-0.079693065,-36.13527381,spiral
0.01071822,-0.079394277,3.20831293,spiral
0.01321924,-0.079016347,-53.60743167,spiral
0.015707083,-0.078559652,28.17979554,spiral
0.018179268,-0.078024648,139.148619,spiral
0.020633332,-0.077411866,-41.27317157,spiral
0.023066829,-0.076721919,-123.9132487,spiral
0.025477332,-0.075955493,6.572130436,spiral
0.027862438,-0.075113354,48.44037959,spiral
0.030219771,-0.07419634,42.63212548,spiral
0.03254698,-0.073205365,-7.557293985,spiral
0.034841746,-0.072141418,-21.03264714,spiral
0.03710178,-0.071005559,-34.00240752,spiral
0.039324831,-0.069798919,-63.53043855,spiral
0.041508681,-0.068522703,4.240659945,spiral
0.043651155,-0.067178181,62.89208965,spiral
0.045750117,-0.065766695,26.4575696,spiral
0.047803474,-0.064289652,49.05566555,spiral
0.049809179,-0.062748523,65.69168053,spiral
0.051765233,-0.061144845,-141.9298797,spiral
0.053669687,-0.059480216,-121.2674035,spiral
0.055520642,-0.057756296,111.669316,spiral
0.057316252,-0.055974804,109.3688495,spiral
0.059054729,-0.054137514,0.679631783,spiral
0.060734338,-0.05224626,-107.0093428,spiral
0.062353406,-0.050302924,-85.38709997,spiral
0.063910319,-0.048309446,107.3531717,spiral
0.065403524,-0.046267812,118.6072429,spiral
0.066831534,-0.044180058,-120.1411925,spiral
0.068192925,-0.042048263,-107.7686117,spiral
0.069486339,-0.039874554,92.89519319,spiral
0.070710489,-0.037661097,74.79057458,spiral
0.071864152,-0.035410099,26.9059424,spiral
0.072946179,-0.033123803,-80.56028316,spiral
0.073955493,-0.030804489,-146.5651976,spiral
0.074891086,-0.028454468,148.7371637,spiral
0.075752025,-0.026076083,102.9003281,spiral
0.076537454,-0.023671705,-152.5981359,spiral
0.077246588,-0.02124373,-26.75195856,spiral
0.077878721,-0.018794579,8.720092024,spiral
0.078433223,-0.016326693,18.08255483,spiral
0.078909541,-0.013842533,150.5027351,spiral
0.079307201,-0.011344574,70.0293496,spiral
0.079625805,-0.008835306,-119.3196527,spiral
0.079865036,-0.006317231,-133.0374543,spiral
0.080024656,-0.003792859,8.365636563,spiral
0.080104506,-0.001264707,80.97486315,spiral
0.080104506,0.001264707,-70.5146432,spiral
0.080024656,0.003792859,-36.64366811,spiral
0.079865036,0.006317231,119.0643224,spiral
0.079625805,0.008835306,52.33919939,spiral
0.079307201,0.011344574,-0.614604229,spiral
0.078909541,0.013842533,-20.629794,spiral
0.078433223,0.016326693,-110.8596171,spiral
0.077878721,0.018794579,-61.08374493,spiral
0.077246588,0.02124373,140.3723093,spiral
0.076537454,0.023671705,73.664822,spiral
0.075752025,0.026076083,-62.20506852,spiral
0.074891086,0.028454468,-82.2916831,spiral
0.073955493,0.030804489,-72.42253405,spiral
0.072946179,0.033123803,89.87597592,spiral
0.071864152,0.035410099,98.22063992,spiral
0.070710489,0.037661097,-9.857430716,spiral
0.069486339,0.039874554,-74.67824578,spiral
0.068192925,0.042048263,-3.003686877,spiral
0.066831534,0.044180058,71.2508872,spiral
0.065403524,0.046267812,-45.3019499,spiral
0.063910319,0.048309446,-12.49821029,spiral
0.062353406,0.050302924,47.41596835,spiral
0.060734338,0.05224626,-61.37383542,spiral
0.059054729,0.054137514,-85.90158717,spiral
0.057316252,0.055974804,22.91853027,spiral
0.055520642,0.057756296,87.89245828,spiral
0.053669687,0.059480216,79.44402467,spiral
0.051765233,0.061144845,10.9370277,spiral
0.049809179,0.062748523,-103.7938046,spiral
0.047803474,0.064289652,-65.72937798,spiral
0.045750117,0.065766695,23.00786576,spiral
0.043651155,0.067178181,45.33336208,spiral
0.041508681,0.068522703,52.51353275,spiral
0.039324831,0.069798919,-6.672719475,spiral
0.03710178,0.071005559,12.49060195,spiral
0.034841746,0.072141418,-84.99724356,spiral
0.03254698,0.073205365,-53.69867594,spiral
0.030219771,0.07419634,105.9673169,spiral
0.027862438,0.075113354,-29.0318872,spiral
0.025477332,0.075955493,-6.945680317,spiral
0.023066829,0.076721919,61.49382096,spiral
0.020633332,0.077411866,5.941684387,spiral
0.018179268,0.078024648,-11.40348043,spiral
0.015707083,0.078559652,-26.18870634,spiral
0.01321924,0.079016347,-28.0608589,spiral
0.01071822,0.079394277,-92.31245633,spiral
0.008206515,0.079693065,-54.53949087,spiral
0.005686631,0.079912412,95.19313404,spiral
0.003161077,0.080052102,72.94792401,spiral
0.000632373,0.080111994,67.2278384,spiral
-0.001896962,0.080092028,3.883705517,spiral
-0.004424405,0.079992225,-79.97864027,spiral
-0.006947439,0.079812684,4.282920585,spiral
-0.009463547,0.079553584,-28.53949373,spiral
-0.011970221,0.079215183,4.95593889,spiral
-0.014464964,0.078797819,32.37223181,spiral
-0.016945287,0.078301907,8.581939908,spiral
-0.019408719,0.077727943,-1.059403834,spiral
-0.021852804,0.077076497,-72.16670966,spiral
-0.024275105,0.07634822,-27.87381521,spiral
-0.026673209,0.075543837,103.9322086,spiral
-0.029044724,0.074664151,93.5621115,spiral
-0.031387287,0.073710038,-86.53600258,spiral
-0.033698562,0.072682449,-95.01098176,spiral
-0.035976246,0.071582408,-1.504178248,spiral
-0.038218068,0.070411013,57.44904191,spiral
-0.040421793,0.06916943,124.6950923,spiral
-0.042585225,0.067858898,-38.04021405,spiral
-0.044706207,0.066480723,-154.4394319,spiral
-0.046782625,0.065036278,19.32128954,spiral
-0.048812409,0.063527003,43.06250352,spiral
-0.050793536,0.061954404,-41.06569994,spiral
-0.05272403,0.060320047,50.89604798,spiral
-0.054601968,0.058625562,78.68536448,spiral
-0.056425478,0.056872637,-17.0768901,spiral
-0.058192742,0.055063021,-30.15779478,spiral
-0.059901998,0.053198516,10.18240573,spiral
-0.061551542,0.051280982,-104.4372678,spiral
-0.06313973,0.04931233,-106.8111074,spiral
-0.064664979,0.047294523,185.7143157,spiral
-0.066125769,0.045229571,168.9272347,spiral
